Label, Num, Date, Query, Username, Tweet
0,"1964058850","Fri May 29 13:39:40 PDT 2009","NO_QUERY","lindsayguard","Finishing up my last Friday at Olive Crest "
0,"1964058870","Fri May 29 13:39:41 PDT 2009","NO_QUERY","faith283","Just got done working out....relaxing than off to work "
0,"1964059387","Fri May 29 13:39:43 PDT 2009","NO_QUERY","kaystanding","@paulmjohnston Oh I know. For a while they cancelled the 5pm Oxford to Paddington every Friday evening because of staff shortages "
0,"1964059413","Fri May 29 13:39:44 PDT 2009","NO_QUERY","xXxCastielxXx","Extremely busy weekend. So much work to do.  Can't wait for Summer!!"
0,"1964059650","Fri May 29 13:39:45 PDT 2009","NO_QUERY","610tiger","@kimmyownsyou @bkmaarten They don't do car audio "
0,"1964059840","Fri May 29 13:39:46 PDT 2009","NO_QUERY","Sandraahhh","I want an iPhone &lt;33333 "
0,"1964059968","Fri May 29 13:39:47 PDT 2009","NO_QUERY","kelllo","maybe going to the movies later? ik gay "
0,"1964060629","Fri May 29 13:39:51 PDT 2009","NO_QUERY","Nii_x_ckk","Baby just left  gonna get ready (again) and I'm leavin'  Chilis = Full -_-"
0,"1964060711","Fri May 29 13:39:51 PDT 2009","NO_QUERY","stevendthornton","Sadly, the time has come to put my mom in a home "
0,"1964061104","Fri May 29 13:39:54 PDT 2009","NO_QUERY","oilman","@lfatzinger the following week would be better - I'll be gone next week "
0,"1964061648","Fri May 29 13:39:57 PDT 2009","NO_QUERY","miss_sixx","arrg - i've been trying to upload my picture...darn thing won't let me "
0,"1964061656","Fri May 29 13:39:57 PDT 2009","NO_QUERY","pmccrum","Oh.... great.  I think I'm getting sick.  "
0,"1964062022","Fri May 29 13:39:59 PDT 2009","NO_QUERY","BeachHut81","No @clairabellejp tonight @skc0602 "
0,"1964062579","Fri May 29 13:40:02 PDT 2009","NO_QUERY","dawnr1101","@KellyOlexa my monday starts on friday  but @ least I only work 4 days a week (long days)"
0,"1964063119","Fri May 29 13:40:05 PDT 2009","NO_QUERY","hummingbird604","@sanazj I dunno, I have tried it in various forms and nothing, can't really like it  my dislike of cheese is an enigma to me"
0,"1964063152","Fri May 29 13:40:05 PDT 2009","NO_QUERY","Poshy","@NightRPStar I don't think so. We just hired someone for that. "
0,"1964063480","Fri May 29 13:40:07 PDT 2009","NO_QUERY","amandaestes","@MelanieRicheson - I used to have NKOTB sleeping bag too!!  I don't know where it is now "
0,"1964082484","Fri May 29 13:41:51 PDT 2009","NO_QUERY","jester28","Poor balcony sealer guy. Stuck in the rain.   http://mypict.me/20Oh"
0,"1964082521","Fri May 29 13:41:51 PDT 2009","NO_QUERY","gemmmmy_x","@PoyntlasLove it was  i dont think i can look at her now without feeling heartbroken lmao x."
0,"1964082672","Fri May 29 13:41:52 PDT 2009","NO_QUERY","tannwick","@HoptonHouseBnB Sorry, not meaning to complain, feeling rough and heat getting to me again tonight  Would love to be visiting India though"
0,"1964082674","Fri May 29 13:41:52 PDT 2009","NO_QUERY","checkumout27","no class the next two days...but work  everyday from today til next wednesday  so sad"
0,"1964082852","Fri May 29 13:41:53 PDT 2009","NO_QUERY","chrysalisceo","Look at how far away I've gone... locked away in a room trying to work in silence and yet... constant &quot;urgent&quot; emails and IM's persist "
0,"1964083264","Fri May 29 13:41:55 PDT 2009","NO_QUERY","alexgarcia","@eincline that's me right now, all I can do is stare at everyone else working on thier laptops "
0,"1964083433","Fri May 29 13:41:56 PDT 2009","NO_QUERY","doodlewhale","@Mangowe You're welcome, I am off for some merry noddingtons myself soon. It's not even dark! "
0,"1964083718","Fri May 29 13:41:58 PDT 2009","NO_QUERY","thenameisneish","we dropped the baton in the 4x1.  so now i'm getting ready for the open 400. wish me luck!"
0,"1964083751","Fri May 29 13:41:58 PDT 2009","NO_QUERY","ericasmileygurl"," no boby will not talk 2 me "
0,"1964083873","Fri May 29 13:41:59 PDT 2009","NO_QUERY","paigedelperdang","@xoxobb11 you got it all done?? even the labs? thats all i have left to do. and i cant figure it out. FML "
0,"1964084200","Fri May 29 13:42:01 PDT 2009","NO_QUERY","kendramcd13","@lovekelsey she's not coming to detroit  only grand rapids in october..."
0,"1964084466","Fri May 29 13:42:02 PDT 2009","NO_QUERY","elliecopter","@socha4e Me too! I know  I miss all the excitement lol"
0,"1964084678","Fri May 29 13:42:03 PDT 2009","NO_QUERY","OrlandoBuzz","@WESH  That is really sad "
0,"1964085151","Fri May 29 13:42:07 PDT 2009","NO_QUERY","kisshippie13","just when i get the music to start playing..i clicked &quot;home&quot; "
0,"1964085189","Fri May 29 13:42:06 PDT 2009","NO_QUERY","tommygalicia","Raining again "
0,"1964085279","Fri May 29 13:42:06 PDT 2009","NO_QUERY","xoMajdaxo","http://bit.ly/GQdbD  one of the saddest songs I've ever heard "
0,"1964085313","Fri May 29 13:42:07 PDT 2009","NO_QUERY","jafferhaider","Or maybe its just us .... "
0,"1964085324","Fri May 29 13:42:07 PDT 2009","NO_QUERY","sapna__x","@mileycyrus it wouldnt let me vote yesterday  but i made up for it today. i really hope u win cause everyone knows u deserve it =D"
0,"1964085747","Fri May 29 13:42:09 PDT 2009","NO_QUERY","picklelizer","Wish my headache/almost migraine would go away! "
0,"1964085860","Fri May 29 13:42:09 PDT 2009","NO_QUERY","MichaelaMarina","wish it wasn't raining "
0,"1964086083","Fri May 29 13:42:12 PDT 2009","NO_QUERY","jmccrae","Going to settle down and watch Sisterhood Of The Traveling Pants 2. Just had a two Mars Bars  but YUM!"
0,"1964087242","Fri May 29 13:42:17 PDT 2009","NO_QUERY","mrjspencer","@ChewwyUwe http://twitpic.com/66st1 - please let me freee... I can't watch you masturbate for much loongerrr! "
0,"1964087386","Fri May 29 13:42:18 PDT 2009","NO_QUERY","BigSxyChic","Hey my twitter friends, tho very few!!!!  "
0,"1964087751","Fri May 29 13:42:19 PDT 2009","NO_QUERY","ghalidrim","http://twitpic.com/67fue - My formerly pretty car "
0,"1964087790","Fri May 29 13:42:20 PDT 2009","NO_QUERY","secretasian1963","@ it hurts me that my sister has so much potential and she isnt using any of it  what a waste of God-given talent."
0,"1964088240","Fri May 29 13:42:22 PDT 2009","NO_QUERY","darlingnisey","o wow tia! the clip was only 14 seconds "
0,"1964088430","Fri May 29 13:42:23 PDT 2009","NO_QUERY","Marie_Torture","hahahahaha let's tweet! I have two hours  and I need a...."
0,"1964088605","Fri May 29 13:42:24 PDT 2009","NO_QUERY","etdibenedetto","Leaving L.A.  but had so much fun!"
0,"1964088902","Fri May 29 13:42:25 PDT 2009","NO_QUERY","denisearaoz","back to Salvador. Wish I was in Sao Paulo to see the second concert "
0,"1964089007","Fri May 29 13:42:26 PDT 2009","NO_QUERY","Nickiiixo","Ugh. Waiting for a visitors pass to get on post.  taking FOREVER!"
0,"1964089255","Fri May 29 13:42:27 PDT 2009","NO_QUERY","HomeWhisperer","@mikeconaty i know the feeling.  "
0,"1964089603","Fri May 29 13:42:29 PDT 2009","NO_QUERY","Netra","@mayankdhingra yeah... i guess my password was also changed... i was not able to login my FB  cahnge my pw again ...ufff"
0,"1964089635","Fri May 29 13:42:29 PDT 2009","NO_QUERY","puckman","Draining my iPhone battery in half a day without making a single call sucks!!! It's only 9 months old! Huge FAIL on Apple's part "
0,"1964089981","Fri May 29 13:42:31 PDT 2009","NO_QUERY","lahman","Too busy at work today to trash the cubes of vacationing team members "
0,"1964090490","Fri May 29 13:42:34 PDT 2009","NO_QUERY","dfearnley","I'm hungry  wife is at a Bodyshop Party and is bringing a takeaway home with her - how much longer will the party go on?"
0,"1964091210","Fri May 29 13:42:38 PDT 2009","NO_QUERY","darcyyoung","reaaaallly bored "
0,"1964091369","Fri May 29 13:42:39 PDT 2009","NO_QUERY","SuFiGirl35","Finally get to lay down for a bit i have a major headache "
0,"1964091642","Fri May 29 13:42:40 PDT 2009","NO_QUERY","thilanwij","@Lakers Stu Lantz is awesome! I miss Chick Hearn tho "
0,"1964091750","Fri May 29 13:42:41 PDT 2009","NO_QUERY","luciusmalfoy","@epicturtle i hope they can figure it out. "
0,"1964091921","Fri May 29 13:42:42 PDT 2009","NO_QUERY","rubydemure","I hate Windows.  I miss my lovely Ubuntu   I'm such a nerd haha"
0,"1964092130","Fri May 29 13:42:43 PDT 2009","NO_QUERY","mellisalamay","@Molltini ok. lol. i miss you too. i hope your cramps get better. i know how painful they can be. "
0,"1964092147","Fri May 29 13:42:43 PDT 2009","NO_QUERY","Miel8ve","Awwwwwwww man my baby dried up. "
0,"1964092450","Fri May 29 13:42:44 PDT 2009","NO_QUERY","MeghanMacabre","; Another friday night cancel.  probably movies with just Ashley."
0,"1964092466","Fri May 29 13:42:44 PDT 2009","NO_QUERY","ptotheants","This heartburn may be the death of me. "
0,"1964092532","Fri May 29 13:42:45 PDT 2009","NO_QUERY","sammc44","@Samm_xx awww, that sucks "
0,"1964092643","Fri May 29 13:42:45 PDT 2009","NO_QUERY","megan122305","@mitchelmusso Im sad i cant go. it makes me sad "
0,"1964092839","Fri May 29 13:42:46 PDT 2009","NO_QUERY","Whitala","So sad they discontinued my sesame tofu salad at trader joes "
0,"1964092952","Fri May 29 13:42:47 PDT 2009","NO_QUERY","sebastianc82","@ego_assassin @slinka sucks about your cat... hope you guys feel better "
0,"1964093465","Fri May 29 13:42:51 PDT 2009","NO_QUERY","BattleBabeeyx","@buckhollywood aw it was so sad  shes too cute!"
0,"1964093699","Fri May 29 13:42:51 PDT 2009","NO_QUERY","christyrae7","Eww its gross here &amp; a lady keeps looking at me weird  ha ha but another smiled &amp; asked me if i was in their company..me in the army? LOL"
0,"1964094725","Fri May 29 13:42:57 PDT 2009","NO_QUERY","Stephobe","Gonna miss you Nanna &amp; Bampa, She going to the lake disdrict ):  Omg !! got disney channel. Miss you baby matt  Love you x Will do mitchel"
0,"1964094786","Fri May 29 13:42:57 PDT 2009","NO_QUERY","I_Am_Rubi","Sick......and no it's not the swine flu atleast I hope not "
0,"1964095399","Fri May 29 13:43:00 PDT 2009","NO_QUERY","danyay","too cold to take the boat out tonight   might go out anyway, but danvan isn't in operation either. BUMMER"
0,"1964095779","Fri May 29 13:43:02 PDT 2009","NO_QUERY","SteffiNicole","@itsjakey I love it when you call me chica "
0,"1964096165","Fri May 29 13:43:04 PDT 2009","NO_QUERY","thesickchick","@neoknits -- That's got to be hard. My parents have been apart most of their marriage  For 6 months this year t &amp;I will be 10K mi apart "
0,"1964096447","Fri May 29 13:43:06 PDT 2009","NO_QUERY","allievictoria","Ugh. I have a migrane "
0,"1964096668","Fri May 29 13:43:07 PDT 2009","NO_QUERY","tsunimee","oh dear, they selected the worst bit for highlight for soprano guy "
0,"1964096936","Fri May 29 13:43:09 PDT 2009","NO_QUERY","TDP4","I get the feeling @kris0614 is going to make me wait until I get home to tell me I'm denied vittles from BWW. "
0,"1964096957","Fri May 29 13:43:09 PDT 2009","NO_QUERY","stoverhilary","@moonfrye My plans for the weekend include working on a paper and driving my guy 2 the airport. Won't see him for 3 wks. "
0,"1964097047","Fri May 29 13:43:09 PDT 2009","NO_QUERY","dramirezcr","Whaaaat a strong rain just came over us here in Santa Clara. I wish I could sleep but I got to attend to an important meeting "
0,"1964097295","Fri May 29 13:43:11 PDT 2009","NO_QUERY","MelissaP4484","Sooo the Children's Museum was closed for a fund raiser when we got there.  annoying"
0,"1964097735","Fri May 29 13:43:13 PDT 2009","NO_QUERY","zadr","@Aonir I'm trying to convince @janeylicious to wait a bit to see Up! as well. She doesn't want to see it with me "
0,"1964097753","Fri May 29 13:43:13 PDT 2009","NO_QUERY","writingwildly","@TheRankinFiles to be fair, she was asking about mktg cd's, etc, but I suggested more and she never even emailed back.  "
0,"1964097863","Fri May 29 13:43:14 PDT 2009","NO_QUERY","givemestrength","@foilplay un cross them please..I was planning on buying a lambo this summer, next stop,, pitsvillle baby...=people carrier "
0,"1964116271","Fri May 29 13:44:55 PDT 2009","NO_QUERY","KamilotQueen","My Head Feels Like It's Going To Explode "
0,"1964116413","Fri May 29 13:44:55 PDT 2009","NO_QUERY","dapoopta","@sneadles What a great picture!  We won tons of money that day.  (       )"
0,"1964116702","Fri May 29 13:44:57 PDT 2009","NO_QUERY","sparkli","am bored out of my skull.  i have got to get a job.  this SUCKS.  i need entertainment. /grumbles "
0,"1964116961","Fri May 29 13:44:58 PDT 2009","NO_QUERY","TinkerGem","Sunburnt  Gutted! Hope it's faded by tmw!"
0,"1964116964","Fri May 29 13:44:58 PDT 2009","NO_QUERY","archangelmaggie","@davidismyangel is enough time!! (if i get into VIP!) but i know that doesn't make up for it  at least they'll have each other!"
0,"1964117049","Fri May 29 13:44:59 PDT 2009","NO_QUERY","EthicalAtheist","You can't even gift money away these days.  re: http://ff.im/3lqUx"
0,"1964117153","Fri May 29 13:44:59 PDT 2009","NO_QUERY","QueenM81","@AnhHoang ?? Sorry you posted the vid again, but it won't load for me... "
0,"1964117374","Fri May 29 13:45:01 PDT 2009","NO_QUERY","yayathebeauty","I can't go out when my heart is home sick  even if it is my bday, family health comes 1st "
0,"1964118131","Fri May 29 13:45:05 PDT 2009","NO_QUERY","JamieSaunders","Ready to celebrate the weekend! oh wait, I have 15 more minutes "
0,"1964118290","Fri May 29 13:45:06 PDT 2009","NO_QUERY","farriss","@agentrickard Oh no! "
0,"1964118350","Fri May 29 13:45:06 PDT 2009","NO_QUERY","dmitry","Need to get an adjustment, neck is all out of whack "
0,"1964118411","Fri May 29 13:45:06 PDT 2009","NO_QUERY","boylover98","@Agarcia1097 y r u so defensive on the bus??!!!?? Being mean to me, you make me sad!!! "
0,"1964118635","Fri May 29 13:45:07 PDT 2009","NO_QUERY","ContentCreator","@Kyle_B_Judah i am too old for Vegas "
0,"1964118823","Fri May 29 13:45:08 PDT 2009","NO_QUERY","jdooty","poor me, JUST going to nap "
0,"1964118843","Fri May 29 13:45:08 PDT 2009","NO_QUERY","medra36","@shipperz Im alive..lol ooooo  youre not here "
0,"1964118951","Fri May 29 13:45:09 PDT 2009","NO_QUERY","paigedelperdang","@Ashleys4 me too "
0,"1964119303","Fri May 29 13:45:11 PDT 2009","NO_QUERY","siphathisiwe","am sitting in the library with eyes half closed cause havent slept in a while coz of exams "
0,"1964119722","Fri May 29 13:45:13 PDT 2009","NO_QUERY","TarenJ","can't find her favorite Nike shorts "
0,"1964119839","Fri May 29 13:45:14 PDT 2009","NO_QUERY","Shoebytes","Why is it hot in herrrre all of a sudden? "
0,"1964120000","Fri May 29 13:45:14 PDT 2009","NO_QUERY","improperhostess","@meldeschene arnold, california.  aka the best place ever...wish you could come with!!! "
0,"1964120055","Fri May 29 13:45:15 PDT 2009","NO_QUERY","evejoe","I want to go swimming "
0,"1964120141","Fri May 29 13:45:15 PDT 2009","NO_QUERY","xrudyx","@ursusfidelis sry about tweeting so much "
0,"1964120303","Fri May 29 13:45:16 PDT 2009","NO_QUERY","jufrijumsi","My niece had e-learning yesterday. She used my computer. I had like 2-3 hours of sleep only. I was cranky and I behaved like an ass! "
0,"1964120445","Fri May 29 13:45:17 PDT 2009","NO_QUERY","nNoela","@TwiSuperfan what?!?! OMG!!! I can't view this on my iPhone!! "
0,"1964120552","Fri May 29 13:45:17 PDT 2009","NO_QUERY","jaseOFF","@the_law_rence &amp; @SimplySarah19 WHY?! my head feels like the surface of the sun  underneath a beaver pelt."
0,"1964120802","Fri May 29 13:45:19 PDT 2009","NO_QUERY","theREAL_MikeB","@Cakez01 YA I JUST GOT A TWITT FROM SOMEBODY SAYIN IT LOOKS LIKE ITS GONNA RAIN OUT HERE ON THE WEST COAST..I AINT BEEN OUTSIDE YET. "
0,"1964121039","Fri May 29 13:45:20 PDT 2009","NO_QUERY","ENYLYNMAY","Mi corazonsito tiene frio... this weather sucks! "
0,"1964122015","Fri May 29 13:45:25 PDT 2009","NO_QUERY","BC4815","But anywho, I just got in and out of the pool within like 30 minutes because it's about to start storming "
0,"1964122267","Fri May 29 13:45:27 PDT 2009","NO_QUERY","nkaddict","@PinkyNKOTB Oh I've got that one &amp; the stp x step one on VHS. Tried connecting our video to harddrive to copy to DVD but didnt work "
0,"1964122395","Fri May 29 13:45:27 PDT 2009","NO_QUERY","CharlotteCFC","Guus's last game 2moz "
0,"1964122474","Fri May 29 13:45:28 PDT 2009","NO_QUERY","DanyelleTauryce","put a pot of eggs on the stove to boil..and forgot about them..then remembered them 45 min later! wonder if they'll still b good "
0,"1964122852","Fri May 29 13:45:31 PDT 2009","NO_QUERY","sparah07","bad mood and i dont feel good. too bad no one cares "
0,"1964122879","Fri May 29 13:45:30 PDT 2009","NO_QUERY","rachealhekking","@jeremydurden I really miss you right now "
0,"1964123511","Fri May 29 13:45:33 PDT 2009","NO_QUERY","LaChicaPreciosa","Ouuchh! I hurt my index finger!! ahhhh "
0,"1964123567","Fri May 29 13:45:34 PDT 2009","NO_QUERY","PeterChamps","Another day @ Casino de Montreal "
0,"1964123854","Fri May 29 13:45:35 PDT 2009","NO_QUERY","stopdreaming","ftsk (L) haven't listened to them in a while. so fucking pissed off my with so called 'friends', can't wait to leave this shitty school "
0,"1964123915","Fri May 29 13:45:36 PDT 2009","NO_QUERY","missthang11408","Stressed  I want prom to be perfect for me &amp; my babe and shit aint looking to good right now!"
0,"1964124108","Fri May 29 13:45:37 PDT 2009","NO_QUERY","heatherRSP","@brianna_love aw i'm not goanna get to see you tonight   cos i have to leave tot's early to go to missy's bday party. pullin a double haha"
0,"1964124413","Fri May 29 13:45:38 PDT 2009","NO_QUERY","imogenfarr","@tinytim2701 Can't go out this weekend, 12 hours of exams next week prevent it  Got my uni summerball next Sat though, should be good!"
0,"1964124821","Fri May 29 13:45:41 PDT 2009","NO_QUERY","cardiacheart","@kafryn i cant "
0,"1964125213","Fri May 29 13:45:43 PDT 2009","NO_QUERY","sexidance","@oyfreakinvey u can eat sashimi!!! just not rice "
0,"1964125324","Fri May 29 13:45:43 PDT 2009","NO_QUERY","myra_ganggirl","TODAY IS A GOOD DAY BUT ITS COLD "
0,"1964125452","Fri May 29 13:45:44 PDT 2009","NO_QUERY","all3n_y","I want to watch the movie &quot;Up&quot; but no one wants to watch it with me "
0,"1964125826","Fri May 29 13:45:46 PDT 2009","NO_QUERY","PrettyPistachio","Really struggling with my packaging design "
0,"1964126172","Fri May 29 13:45:48 PDT 2009","NO_QUERY","markallenhays","Sticks and stones may break my bones...but words will hurt forever. "
0,"1964126202","Fri May 29 13:45:48 PDT 2009","NO_QUERY","HousecatHST","I'm really full and I feel sick "
0,"1964126308","Fri May 29 13:45:49 PDT 2009","NO_QUERY","MadEmpress","I keep pulling out my knitting at my desk and then putting it back.  Not good!  Not good!    T-minus 15 minutes till release........"
0,"1964126317","Fri May 29 13:45:49 PDT 2009","NO_QUERY","MrsBlue23","@BrittanyASnow LOL YOU ALWAYS FORGET ME "
0,"1964126648","Fri May 29 13:45:51 PDT 2009","NO_QUERY","klammers08","@JustPlainMeg im sorry  i wish that i was there instead (it would give you a good excuse to get away from him) hehe...i love you &lt;3"
0,"1964126787","Fri May 29 13:45:52 PDT 2009","NO_QUERY","gigglesalot","@chickwoman97  im riding the highs and lows of moods now.... chores blow"
0,"1964127110","Fri May 29 13:45:53 PDT 2009","NO_QUERY","wyerwnxz","this is sooo crazy i have fever.. "
0,"1964127351","Fri May 29 13:45:55 PDT 2009","NO_QUERY","noralsex","@iamyoushouldtoo Oh, I'm jealous (how surprising) "
0,"1964127406","Fri May 29 13:45:55 PDT 2009","NO_QUERY","luna621","AC in our building died.  Been like that for the past 3 days "
0,"1964127614","Fri May 29 13:45:56 PDT 2009","NO_QUERY","alythe","@leathermartini Awwwh.    Sorry!  We'll be glad when you're closer to us, though!"
0,"1964128369","Fri May 29 13:46:00 PDT 2009","NO_QUERY","mamiesgoo","Its going to be a very long weekend. Very long. "
0,"1964128465","Fri May 29 13:46:01 PDT 2009","NO_QUERY","MadisonMitchell","@contentwhore Okay. I'm all out of ideas "
0,"1964129114","Fri May 29 13:46:04 PDT 2009","NO_QUERY","BluffDiverDove","@rvca i had a blast at the sale today! had one pair of cords mis sized tho  but still worth it! might come back tomorrow! thankssss"
0,"1964129416","Fri May 29 13:46:06 PDT 2009","NO_QUERY","MER11","@DChi606 Sadly, all I have is the Stanley Steemer 800 number. "
0,"1964129529","Fri May 29 13:46:08 PDT 2009","NO_QUERY","TGrantPhoto","...getting our site transferred over to a new server ... this is going to be quite a job  "
0,"1964129876","Fri May 29 13:46:08 PDT 2009","NO_QUERY","JessieeeeeH","Awww that lil girl on bgt :'( when they said she didnt have time :'( that was soo sad  and them huggin her "
0,"1964130006","Fri May 29 13:46:09 PDT 2009","NO_QUERY","McEntire1255","Trying to decide on a movie with the friends.. not going to well! lol :p  No bible study 2nite, which means no b-day cake  buy my own??"
0,"1964130215","Fri May 29 13:46:10 PDT 2009","NO_QUERY","AlynWeisman","saddest celeb story of the week  http://bit.ly/h09Ph"
0,"1964131442","Fri May 29 13:46:17 PDT 2009","NO_QUERY","JMaeTurley","Just finished curling her hair!!!! And now has to finish getting ready but doesn't have a ribbon to put in her hair "
0,"1964139665","Fri May 29 13:47:02 PDT 2009","NO_QUERY","carolyninaus","Holidays are now over - not fair!!  "
0,"1964139733","Fri May 29 13:47:02 PDT 2009","NO_QUERY","foto208com","Guess I should have called  See ya."
0,"1964139894","Fri May 29 13:47:03 PDT 2009","NO_QUERY","kcavaliere","i'm gonna miss eddy if we're half the country apart "
0,"1964139984","Fri May 29 13:47:04 PDT 2009","NO_QUERY","luvthebird2330","Not going to the dance recital and now i feel like a piece of shit cuz it cost so much money "
0,"1964140220","Fri May 29 13:47:05 PDT 2009","NO_QUERY","pentacular","@kwwheeler  What's all your fault?"
0,"1964140687","Fri May 29 13:47:07 PDT 2009","NO_QUERY","MeeDolinsky","Fuck, I cut my finger! "
0,"1964140771","Fri May 29 13:47:08 PDT 2009","NO_QUERY","sampan22","@gillianre no they didn't! "
0,"1964140996","Fri May 29 13:47:09 PDT 2009","NO_QUERY","Stephobe","@mitchelmusso Think you should do a tour in England, we dont got to see any aweomse people !! "
0,"1964141424","Fri May 29 13:47:11 PDT 2009","NO_QUERY","wiltedstripes","woken up by mum. work "
0,"1964141466","Fri May 29 13:47:13 PDT 2009","NO_QUERY","metro52c","Stupid Twitter - now I'm faceless ... "
0,"1964141570","Fri May 29 13:47:12 PDT 2009","NO_QUERY","disney_lilo","@johnhensel hate u....  I have 2 wait one week to see it cuz here (Puerto Rico) is still coming soon...."
0,"1964141694","Fri May 29 13:47:13 PDT 2009","NO_QUERY","HotMess4CCNK","@ebassman Right here! Army Wife in Germany! I can't STAND that I cannot be there this summer! "
0,"1964141789","Fri May 29 13:47:13 PDT 2009","NO_QUERY","missesoxclusive","@TaLisaDuhhh you stopped followin me? "
0,"1964142238","Fri May 29 13:47:15 PDT 2009","NO_QUERY","iyaitssuzanne","@mitchelmusso i wish i could but it would cost too much to call you all the way from the UK "
0,"1964142308","Fri May 29 13:47:16 PDT 2009","NO_QUERY","dawnya73","have an extra Justin Rutledge ticket for the Mod Club tonight "
0,"1964142380","Fri May 29 13:47:16 PDT 2009","NO_QUERY","funkybrownchick","@beley It's so not like me  I'm in the middle of coordinating a 3-point move: stuff from IL --&gt; old NYC apt + all stuff --&gt; new apt."
0,"1964143015","Fri May 29 13:47:20 PDT 2009","NO_QUERY","Spook26","Needs to 'unfollow' some tweeps, its not that I dislike you but I can't keep up with you tweeting literally every 2 minutes! Sorry "
0,"1964143122","Fri May 29 13:47:21 PDT 2009","NO_QUERY","crystalDB20","I'm being a lazy bum..boo for jack he always works on fridays "
0,"1964143410","Fri May 29 13:47:22 PDT 2009","NO_QUERY","vickyjones91","@mitchelmusso is the album getting a uk release? if not ill have to order it and pay a huge amount to get it shipped to the uk "
0,"1964143621","Fri May 29 13:47:23 PDT 2009","NO_QUERY","jaffejuice","@gregverdino I can't believe you tweeted that. It was our special moment "
0,"1964143774","Fri May 29 13:47:24 PDT 2009","NO_QUERY","stevegarufi","@AboutLittleRock Wow. @mhenslee is constantly ranting about his love for Genghis Grill too. Never been there; not here in Colorado. "
0,"1964143856","Fri May 29 13:47:25 PDT 2009","NO_QUERY","Rianca","Tomorrow it will be a warm day..  For some reason I don't like the sun that much. xD But I'll go swim! ;D So that's better. xD"
0,"1964144540","Fri May 29 13:47:28 PDT 2009","NO_QUERY","Bisma_B","My car might have to be totaled "
0,"1964144561","Fri May 29 13:47:28 PDT 2009","NO_QUERY","yisca","rushing to sitter to pick up my 103F-fevered preschooler "
0,"1964144733","Fri May 29 13:47:29 PDT 2009","NO_QUERY","diiilxia","@mitchelmusso i can't i can't i can't  i'm sad.... i'm from venezuela!"
0,"1964144755","Fri May 29 13:47:29 PDT 2009","NO_QUERY","GoogleMeBabe","I swear its so hot I dont want to leave my house  Is it hot where your at?"
0,"1964144936","Fri May 29 13:47:32 PDT 2009","NO_QUERY","DiDi_Pop","@Rysherd yes! My co-workers don't go to bars with me "
0,"1964144959","Fri May 29 13:47:31 PDT 2009","NO_QUERY","jcordelia","@SidanArchion It's all over now...now I have to go talk to people in Melrose...cashier, registrar, etc. All those unfun places "
0,"1964145093","Fri May 29 13:47:32 PDT 2009","NO_QUERY","ammyjade","3OH!3 - Rich man is amazing, really can't be bothered for school on Monday "
0,"1964145604","Fri May 29 13:47:34 PDT 2009","NO_QUERY","SaintSimmy","Gah, I sprained my LEFT ankle... Just after I got over the torn ligament for my right foot. Looks like it's back to walking with a cane "
0,"1964145679","Fri May 29 13:47:35 PDT 2009","NO_QUERY","teegirly","went to the dmv today.....some things never change "
0,"1964145835","Fri May 29 13:47:36 PDT 2009","NO_QUERY","cameronolivier","@TimothyTheron hmm sorry, I went mia there "
0,"1964146328","Fri May 29 13:47:39 PDT 2009","NO_QUERY","hellokatykaty","In Yucaipa. Gonna watch the game alone or what "
0,"1964146337","Fri May 29 13:47:39 PDT 2009","NO_QUERY","ficwriterpaul","@3spur I work at Schneider Electric, but not much longer. They are sending our jobs to Mexico "
0,"1964146548","Fri May 29 13:47:40 PDT 2009","NO_QUERY","dknutson","Sad news - Young Quinland Building's white-gloved elevator operator has retired   http://tinyurl.com/ne6mlu"
0,"1964146927","Fri May 29 13:47:42 PDT 2009","NO_QUERY","Jshopsthemall","@ChuckGysi  oh sorry - I misunderstood. I'm not 100% sure but I'm thinking there isn't "
0,"1964146958","Fri May 29 13:47:42 PDT 2009","NO_QUERY","Hannah517","Just got back from school! Ugh I don't want to go to the dance tonight "
0,"1964147373","Fri May 29 13:47:45 PDT 2009","NO_QUERY","jeaninecordera","@FollowActive Oh so nooooowwww youre too busy for me...dam I see how it is! How long we known each other?!?!? "
0,"1964147429","Fri May 29 13:47:45 PDT 2009","NO_QUERY","amyfarrant","@unahealy wish i could go, but I have an exam the day after the only one i could to go to, so im not allowed  are you touring next year?"
0,"1964147676","Fri May 29 13:47:46 PDT 2009","NO_QUERY","LewyLouBear","ouch, my back. I'm sick of having a pamela anderson esque chest "
0,"1964147725","Fri May 29 13:47:47 PDT 2009","NO_QUERY","ConnorGreen"," everyones just set to &quot;Away&quot; on msn.. nobody to talk to :\"
0,"1964147727","Fri May 29 13:47:47 PDT 2009","NO_QUERY","TheCre8ive","@HeroBeth That was my entire week!! I didn't get to design once while at my GRAPHIC DESIGN job, only at home doing freelance. Sad. "
0,"1964147784","Fri May 29 13:47:47 PDT 2009","NO_QUERY","bia_182","@Geeblink A eu fiz de chocolate "
0,"1964147919","Fri May 29 13:47:48 PDT 2009","NO_QUERY","TCOKChris","i tried calling work 5 times and they wont answer "
0,"1964148103","Fri May 29 13:47:49 PDT 2009","NO_QUERY","lovestars96xx","@simplyvanessa why you never answer me..  wath i say to you"
0,"1964148143","Fri May 29 13:47:49 PDT 2009","NO_QUERY","dragontart","@dollyblowflake Hi there.  I agree!  Small children should be running about happy, not breaking down in tears "
